0.0436516, 0.0278847, 0.0278847, 0.0183812, 0.0183812, 0.0167608, 0.0167608, 0.011958, 0.011958, 0.0069289, 0.0069289, 0.00498672, 0.00498672, 0.00479241, 0.00479241, 0.00404224, 0.00404224, 0.00338608, 0.00338608, 0.00338608, 0.00338608, 0.00279658, 0.00238257, 0.00214618, 0.00197964, 0.00116669, 0.00101697, 0.00101697, 0.00101697, 0.000660754, 0.000660754, 0.000628526, 0.000628526, 0.000395586, 0.000374832, 0.000318365, 0.000424788, 0.00044884, 0.000492523, 0.000727857, 0.000963191, 0.00164061, 0.00189172, 0.00239375, 0.00239375, 0.00224678, 0.0013959, 0.000928228, 0.000814703, 0.000444198, 0.000307006, 0.000333806, 0.000336769, 0.000336769, 0.000333806, 0.000283285, 0.000252329, 0.000174684, 0.00016188
0.0534198, 0.0436516, 0.0361641, 0.0328245, 0.0328245, 0.0220936, 0.0220936, 0.0131911, 0.0131911, 0.0100068, 0.00954746, 0.00929362, 0.00896427, 0.00657827, 0.00657827, 0.00533684, 0.00533684, 0.00473962, 0.00473962, 0.00338608, 0.00338608, 0.00313334, 0.00313334, 0.00247396, 0.00238257, 0.00238257, 0.00214588, 0.00149325, 0.00123467, 0.00101697, 0.000727291, 0.000705026, 0.000500918, 0.000395586, 0.000362651, 0.000374832, 0.000430109, 0.00044884, 0.000521332, 0.000727857, 0.000963191, 0.00164061, 0.00180142, 0.00224921, 0.00224921, 0.00224678, 0.00156365, 0.00130398, 0.00106747, 0.000928228, 0.000928228, 0.000677224, 0.000677224, 0.000560757, 0.000425325, 0.000333806, 0.000283285, 0.000226425, 0.000360728
0.0361641, 0.0361641, 0.0361641, 0.0183812, 0.0183812, 0.0167608, 0.0131911, 0.011958, 0.0100068, 0.0069289, 0.0069289, 0.00498672, 0.00498672, 0.00479241, 0.00479241, 0.00404224, 0.00404224, 0.00338608, 0.00338608, 0.00296807, 0.00279658, 0.00279658, 0.00279658, 0.00239793, 0.00239793, 0.00239793, 0.00238257, 0.00149325, 0.00123905, 0.000705026, 0.000660754, 0.000476805, 0.000395586, 0.000356465, 0.000318365, 0.000356465, 0.000405158, 0.000430109, 0.000521332, 0.000727857, 0.000904822, 0.00154675, 0.00175754, 0.00224434, 0.00224678, 0.00224678, 0.00146321, 0.00130398, 0.00106747, 0.000928228, 0.000928228, 0.000901652, 0.00079369, 0.000754123, 0.000560757, 0.000416924, 0.000327694, 0.000327694, 0.000360728
0.0361641, 0.0361641, 0.0361641, 0.0227724, 0.0220936, 0.0188822, 0.0131911, 0.010891, 0.0100068, 0.00929362, 0.00737139, 0.00681459, 0.00506439, 0.00506439, 0.00506439, 0.00461656, 0.00461656, 0.00296807, 0.00295855, 0.00261595, 0.00261595, 0.00313334, 0.00313334, 0.00340652, 0.00360612, 0.00340652, 0.00241748, 0.00214588, 0.00149325, 0.00110815, 0.000705026, 0.000476805, 0.000372227, 0.000356465, 0.000356465, 0.000362651, 0.000430109, 0.000430109, 0.000521332, 0.000865542, 0.00100239, 0.00131536, 0.00175754, 0.00186443, 0.00186443, 0.00186443, 0.00156365, 0.00117267, 0.00117267, 0.00106747, 0.00106747, 0.000975514, 0.000975514, 0.000914851, 0.000754123, 0.000491921, 0.000416924, 0.000360728, 0.00152934
0.0338163, 0.0313875, 0.0278358, 0.0184196, 0.0184196, 0.014137, 0.0122268, 0.00784069, 0.00777553, 0.00681459, 0.00548476, 0.00498672, 0.00479241, 0.00461656, 0.00461656, 0.00404224, 0.00308592, 0.002631, 0.002631, 0.00178735, 0.00214618, 0.00214618, 0.00239793, 0.00239793, 0.00239793, 0.00239793, 0.00239793, 0.00180361, 0.00155294, 0.00110815, 0.000900342, 0.000661649, 0.000476805, 0.000372227, 0.000362651, 0.000362651, 0.000409909, 0.000430109, 0.000540629, 0.000865542, 0.00104977, 0.00131536, 0.00175754, 0.00177814, 0.00177814, 0.00156365, 0.00146321, 0.00117267, 0.00117267, 0.000933413, 0.00103493, 0.00103493, 0.00103493, 0.00100961, 0.00100961, 0.00100961, 0.000713269, 0.00152934, 0.00152934
0.0360501, 0.031398, 0.0278358, 0.0227724, 0.0204304, 0.0188822, 0.0136234, 0.010891, 0.00784069, 0.00695812, 0.00504531, 0.00395862, 0.00308592, 0.00308592, 0.00308592, 0.00308592, 0.00295855, 0.002631, 0.00252131, 0.00168539, 0.00202193, 0.00202193, 0.00239793, 0.00239793, 0.00239793, 0.00239793, 0.00239793, 0.00180361, 0.00164259, 0.00136799, 0.0010934, 0.000900342, 0.000851406, 0.000661649, 0.000578169, 0.000430109, 0.000430109, 0.000540629, 0.000672396, 0.000865542, 0.00104977, 0.00131536, 0.00175175, 0.00177814, 0.00177814, 0.00156365, 0.0014681, 0.00133931, 0.00125415, 0.00117267, 0.00117267, 0.00106747, 0.00144266, 0.00144266, 0.00185993, 0.00201177, 0.00201177, 0.00176006, 0.00400933
0.031398, 0.031398, 0.0278358, 0.0223494, 0.0188822, 0.0177386, 0.014137, 0.010891, 0.00699647, 0.00548476, 0.00397304, 0.00296388, 0.00249073, 0.0015609, 0.0015609, 0.0015609, 0.0015609, 0.0015609, 0.00149399, 0.00149399, 0.00149399, 0.00130761, 0.00130761, 0.00144097, 0.00154178, 0.00164259, 0.00164259, 0.00164259, 0.00164259, 0.00136799, 0.0010934, 0.000900342, 0.000851406, 0.000661649, 0.000650928, 0.000514309, 0.00042407, 0.00048309, 0.000672396, 0.000750542, 0.00104977, 0.0011446, 0.00162942, 0.00162942, 0.00162942, 0.0014681, 0.00133931, 0.00133855, 0.00125415, 0.000933413, 0.00103493, 0.00103493, 0.00144266, 0.00144266, 0.00185993, 0.00201177, 0.00201177, 0.00201177, 0.00152934
0.031398, 0.031398, 0.031398, 0.0245177, 0.0230729, 0.0188822, 0.0183421, 0.0171351, 0.0114221, 0.00699647, 0.00420541, 0.00318023, 0.00141833, 0.00141833, 0.0015609, 0.0015609, 0.0015609, 0.00149399, 0.00149399, 0.00149399, 0.00130761, 0.00130761, 0.00130761, 0.00144097, 0.00154178, 0.00160783, 0.00160783, 0.00160783, 0.00136799, 0.00118517, 0.00100006, 0.000861749, 0.000861749, 0.000851406, 0.000738205, 0.000578169, 0.000545555, 0.000545555, 0.000672396, 0.000750542, 0.000953415, 0.0011446, 0.00130962, 0.00162942, 0.00147069, 0.0014681, 0.00133931, 0.00132713, 0.00133931, 0.00133931, 0.00133931, 0.00129054, 0.00144266, 0.00144266, 0.00185993, 0.00201177, 0.00201177, 0.00201177, 0.00143262
0.0304156, 0.0304156, 0.031398, 0.0223494, 0.0230729, 0.0230729, 0.0230729, 0.0183421, 0.0183421, 0.0114221, 0.00538707, 0.0041152, 0.00281505, 0.00141833, 0.00116768, 0.00125147, 0.00125147, 0.00125147, 0.00119481, 0.00119481, 0.00120222, 0.00130761, 0.00160525, 0.00160654, 0.00160783, 0.00160783, 0.00160783, 0.00144097, 0.00136799, 0.00112324, 0.000953929, 0.000861749, 0.000707721, 0.000683321, 0.000683321, 0.000683321, 0.000578169, 0.000672396, 0.000723844, 0.000775809, 0.00091453, 0.00108593, 0.00125734, 0.00130962, 0.00135661, 0.00132713, 0.00125415, 0.00116975, 0.00114322, 0.000933413, 0.00103493, 0.00103493, 0.00103493, 0.00102577, 0.00114045, 0.00114045, 0.00143262, 0.00143262, 0.00143262
0.00563895, 0.0275186, 0.0275186, 0.0223494, 0.0235859, 0.0235859, 0.0363759, 0.0363759, 0.0330941, 0.0280272, 0.0114221, 0.00538707, 0.0041152, 0.00281505, 0.0015609, 0.0015609, 0.00118679, 0.00118679, 0.00110677, 0.0010534, 0.00120222, 0.00130761, 0.00160525, 0.0017709, 0.00205699, 0.00205699, 0.00205699, 0.00173909, 0.00142119, 0.00112324, 0.00100006, 0.000861749, 0.000788713, 0.000788713, 0.000851406, 0.000868427, 0.000868427, 0.000868427, 0.000868427, 0.000953415, 0.00105607, 0.00119885, 0.00130962, 0.00135121, 0.00135121, 0.00132713, 0.00116461, 0.000945768, 0.000925827, 0.000796321, 0.000796321, 0.000790857, 0.000790857, 0.000673318, 0.00076674, 0.00076674, 0.00102142, 0.00102142, 0.000371592
0.00482393, 0.00563895, 0.00884375, 0.0127919, 0.020104, 0.0235859, 0.0363759, 0.0363759, 0.0340804, 0.0280272, 0.0140053, 0.00538707, 0.0041152, 0.00281505, 0.0017285, 0.00118679, 0.00110677, 0.00105279, 0.001016, 0.001016, 0.0010534, 0.00120222, 0.0014848, 0.0017709, 0.00205699, 0.00205699, 0.00205699, 0.00173909, 0.00142119, 0.00112324, 0.000825279, 0.000738406, 0.000707721, 0.000722936, 0.000868427, 0.000908042, 0.000945327, 0.000945327, 0.000945327, 0.000945327, 0.00105607, 0.00113944, 0.00125734, 0.00125734, 0.00125734, 0.000945768, 0.000925827, 0.000796321, 0.00067707, 0.000479655, 0.000408817, 0.000449827, 0.000449827, 0.000459366, 0.000459366, 0.000459366, 0.000459366, 0.000371592, 0.000347353
0.00452968, 0.00482393, 0.00689155, 0.00884375, 0.0127919, 0.0235859, 0.0340804, 0.0363759, 0.0340804, 0.0280272, 0.0204251, 0.00692617, 0.00383484, 0.00283816, 0.0017285, 0.00119945, 0.00118679, 0.001016, 0.001016, 0.000929513, 0.000929513, 0.00129427, 0.0014848, 0.0017709, 0.00185583, 0.00185583, 0.00185583, 0.00157844, 0.00124326, 0.00112324, 0.000930786, 0.000788713, 0.000788713, 0.000788713, 0.00110407, 0.00110407, 0.00110407, 0.00110407, 0.00109569, 0.00113944, 0.00119885, 0.00119885, 0.00120759, 0.00130962, 0.00120759, 0.000945768, 0.000945768, 0.000510484, 0.000479655, 0.000408817, 0.000408817, 0.000408817, 0.000449827, 0.000449827, 0.000459366, 0.000459366, 0.000459366, 0.000371592, 0.000906065
0.00254628, 0.00452968, 0.00500308, 0.00689155, 0.0102085, 0.0142382, 0.0245601, 0.0395236, 0.0401674, 0.0340804, 0.0241758, 0.0140053, 0.00442756, 0.00319039, 0.0023302, 0.00184148, 0.00152046, 0.00119945, 0.00105063, 0.00102988, 0.00102988, 0.00136377, 0.00169766, 0.00177675, 0.00185583, 0.00185583, 0.00185583, 0.00154955, 0.00131223, 0.00124326, 0.00103133, 0.000930786, 0.000788713, 0.00102088, 0.00110407, 0.00110407, 0.00116063, 0.00123981, 0.00123981, 0.00123981, 0.00120667, 0.00120109, 0.00120109, 0.00105607, 0.00100148, 0.000918535, 0.000863945, 0.000741149, 0.000504666, 0.000479655, 0.000408817, 0.000449827, 0.000449827, 0.000459366, 0.000459366, 0.000459366, 0.000459366, 0.000459366, 0.000593324
0.000998527, 0.00292244, 0.00452968, 0.00500308, 0.0102085, 0.0142382, 0.0245601, 0.0401674, 0.0401674, 0.0401674, 0.0241758, 0.0168717, 0.00692617, 0.00442756, 0.00319039, 0.0023302, 0.0020887, 0.0016513, 0.0012139, 0.00105295, 0.00105295, 0.00136377, 0.00169766, 0.00177675, 0.00185583, 0.00185583, 0.00185583, 0.00154955, 0.00154955, 0.00138072, 0.00138072, 0.00138072, 0.00138072, 0.00122499, 0.00122499, 0.00123981, 0.0013529, 0.0013529, 0.0013529, 0.0013529, 0.0013529, 0.00128928, 0.00120759, 0.00127331, 0.00120759, 0.000992369, 0.000945768, 0.000945768, 0.000767903, 0.000767903, 0.000767903, 0.000699839, 0.000699839, 0.000699839, 0.000699839, 0.000553346, 0.000593324, 0.000593324, 0.000593324
0.000739691, 0.000998527, 0.00228806, 0.00313086, 0.00500308, 0.0142382, 0.0245601, 0.03499, 0.0401674, 0.0401674, 0.0241758, 0.0168717, 0.00836934, 0.00442756, 0.00336544, 0.0023302, 0.0020887, 0.0016513, 0.0012139, 0.00105295, 0.00102988, 0.00108975, 0.0012832, 0.0014192, 0.0014192, 0.0015309, 0.0015309, 0.0015309, 0.0015309, 0.00138072, 0.00138072, 0.00138072, 0.00138072, 0.00132498, 0.00132498, 0.00116063, 0.0013529, 0.0013529, 0.0013529, 0.0013529, 0.0013529, 0.00128928, 0.00127331, 0.00110889, 0.001033, 0.000863945, 0.000863945, 0.000767903, 0.000767903, 0.000767903, 0.000767903, 0.000746865, 0.000746865, 0.000746865, 0.000746865, 0.000598003, 0.000593324, 0.000593324, 0.000593324
0.000821446, 0.000821446, 0.000963146, 0.00228806, 0.00485626, 0.0102085, 0.0245601, 0.0279946, 0.0327743, 0.0327743, 0.0244615, 0.0168717, 0.0113773, 0.00613981, 0.00439376, 0.0032354, 0.00207704, 0.00170397, 0.0012139, 0.00111101, 0.000996938, 0.00108975, 0.00118792, 0.00120863, 0.00140503, 0.0014192, 0.0015309, 0.0015309, 0.00183839, 0.00183839, 0.00183839, 0.00183475, 0.00183475, 0.0015973, 0.00152271, 0.0015031, 0.00146894, 0.00163449, 0.00177402, 0.00173128, 0.00173128, 0.00166288, 0.00162654, 0.00127331, 0.00127331, 0.001033, 0.001033, 0.00103525, 0.00111208, 0.00105079, 0.00105079, 0.00105079, 0.0010641, 0.00100017, 0.000877079, 0.00087302, 0.00068544, 0.000593324, 0.000958595
0.000963146, 0.000881625, 0.000963146, 0.00150421, 0.00275732, 0.00856157, 0.0142382, 0.0273461, 0.0322776, 0.0322776, 0.0244615, 0.020949, 0.0123449, 0.00836934, 0.00451236, 0.0032354, 0.00255818, 0.00188733, 0.00166073, 0.00135343, 0.00115932, 0.00120863, 0.00120863, 0.00130448, 0.00130448, 0.00130448, 0.00126746, 0.00131223, 0.0015309, 0.00174144, 0.00183475, 0.00183475, 0.00183475, 0.00183475, 0.00152271, 0.00146894, 0.00143695, 0.0013529, 0.0013529, 0.0013529, 0.0013529, 0.00128928, 0.00128928, 0.00110889, 0.001033, 0.000782402, 0.000782402, 0.000767903, 0.000767903, 0.000767903, 0.000767903, 0.000746865, 0.000746865, 0.000746865, 0.000746865, 0.000598003, 0.000593324, 0.000593324, 0.000593324
0.00110956, 0.000963146, 0.00110956, 0.00150421, 0.00275732, 0.00856157, 0.0105984, 0.0250865, 0.0273461, 0.0273461, 0.0244615, 0.020949, 0.0123449, 0.00981446, 0.00570221, 0.00451236, 0.00322903, 0.00255818, 0.00201819, 0.00188733, 0.00166073, 0.00143413, 0.00132995, 0.00140503, 0.00140503, 0.00140503, 0.00140503, 0.0015309, 0.00183559, 0.00183839, 0.00198788, 0.00221875, 0.00221875, 0.00221875, 0.00200569, 0.00166013, 0.00146894, 0.00146147, 0.00143695, 0.001406, 0.00127371, 0.00127371, 0.00127371, 0.00110889, 0.001033, 0.000798428, 0.000798428, 0.000798428, 0.000798428, 0.000743539, 0.000746865, 0.000746865, 0.000746865, 0.000746865, 0.000746865, 0.00059896, 0.00059896, 0.000593324, 0.000533992
0.000944194, 0.000944194, 0.000963146, 0.00150421, 0.00275732, 0.00856157, 0.0126498, 0.0242301, 0.0250865, 0.0244615, 0.0222959, 0.020949, 0.0123449, 0.00981446, 0.00570221, 0.00451236, 0.00322903, 0.00255818, 0.00201819, 0.00188733, 0.00167083, 0.00167083, 0.00149482, 0.00145881, 0.00130448, 0.00125581, 0.00125212, 0.00122208, 0.00144074, 0.00174144, 0.00221875, 0.00221875, 0.00221875, 0.00221875, 0.00221875, 0.00195468, 0.00166013, 0.001406, 0.00127927, 0.00111848, 0.00109075, 0.000946516, 0.000699505, 0.000699505, 0.000729263, 0.000729263, 0.000729805, 0.000729805, 0.000729805, 0.000663277, 0.000663277, 0.000585469, 0.000585469, 0.000598003, 0.000598003, 0.000598003, 0.000593324, 0.000533992, 0.000533992
0.00111422, 0.00108909, 0.00110956, 0.00182052, 0.00275732, 0.00819075, 0.0126498, 0.0223943, 0.0223943, 0.0231068, 0.0222959, 0.0187529, 0.0123449, 0.00981446, 0.00570221, 0.00451236, 0.00255818, 0.00218682, 0.00201819, 0.00201819, 0.00201819, 0.00167083, 0.00150653, 0.00149482, 0.00145881, 0.00130448, 0.00125581, 0.00144074, 0.00183559, 0.00189946, 0.00205442, 0.00236769, 0.00262878, 0.00262878, 0.00262878, 0.00252761, 0.00195468, 0.00166013, 0.00127927, 0.00109075, 0.000946516, 0.000609015, 0.000539144, 0.000541127, 0.000541127, 0.000541127, 0.000541127, 0.000530474, 0.000530474, 0.0005206, 0.000522069, 0.000534746, 0.000534746, 0.000534746, 0.00059896, 0.00059896, 0.00059896, 0.000533992, 0.000653949
0.00111422, 0.00108909, 0.00111422, 0.00182052, 0.00256211, 0.00819075, 0.0126498, 0.0223943, 0.0223943, 0.0222959, 0.0187529, 0.0142326, 0.0115808, 0.010398, 0.00582894, 0.00418486, 0.00279382, 0.00228408, 0.00201819, 0.00201819, 0.00201819, 0.00167083, 0.00150653, 0.00150653, 0.00149482, 0.00150653, 0.00144074, 0.00181938, 0.00181938, 0.00183559, 0.00189946, 0.00205442, 0.00221875, 0.00221875, 0.00221875, 0.00217147, 0.00207386, 0.00175439, 0.00127927, 0.00109075, 0.000609015, 0.000539144, 0.000515417, 0.000449082, 0.000386683, 0.000386683, 0.000286104, 0.000305452, 0.000373898, 0.000394897, 0.000419514, 0.000419514, 0.000432738, 0.000440368, 0.000440368, 0.000440368, 0.000533992, 0.000533992, 0.000533992
0.000584128, 0.00108909, 0.00111422, 0.00182052, 0.00256211, 0.00819075, 0.0126498, 0.0179816, 0.0179816, 0.0187529, 0.0178797, 0.0133399, 0.0115808, 0.010398, 0.00582894, 0.00418486, 0.00348354, 0.00279382, 0.00230437, 0.00220423, 0.00209777, 0.00199387, 0.00150653, 0.00150653, 0.00165957, 0.00177621, 0.00181938, 0.0018749, 0.0018749, 0.0018749, 0.0016747, 0.0016747, 0.00198677, 0.00217147, 0.00217147, 0.00217147, 0.00207386, 0.00178668, 0.00156747, 0.00119283, 0.000570301, 0.000539144, 0.000403059, 0.000386683, 0.000286104, 0.000256716, 0.000254679, 0.000206776, 0.000243241, 0.000305452, 0.000373898, 0.000409099, 0.000432738, 0.000440368, 0.000440368, 0.000440368, 0.000533992, 0.000533992, 0.000397166
0.000584128, 0.000584128, 0.00108909, 0.00182052, 0.00256211, 0.00819075, 0.0179816, 0.0200119, 0.0200119, 0.0187529, 0.0178797, 0.0133399, 0.0115808, 0.010398, 0.00582894, 0.00418486, 0.00348354, 0.00279382, 0.00230437, 0.00220423, 0.00209777, 0.00199387, 0.00149482, 0.00149482, 0.00176386, 0.00181938, 0.00202286, 0.00189946, 0.0018749, 0.00158525, 0.00135043, 0.000732231, 0.00105406, 0.0014995, 0.00178668, 0.00207386, 0.00178668, 0.00178668, 0.00156747, 0.00119283, 0.000540614, 0.000471101, 0.000357992, 0.000291564, 0.000254679, 0.000180373, 0.000170255, 0.000100435, 0.000106656, 0.00012282, 0.00017361, 0.0002244, 0.000288772, 0.000353145, 0.000375155, 0.000397166, 0.000397166, 0.000397166, 0.000397166
0.000464292, 0.000584128, 0.00103896, 0.00248891, 0.00722528, 0.0200119, 0.0200119, 0.0200119, 0.0179816, 0.0178797, 0.0158681, 0.0124893, 0.0111297, 0.00718302, 0.0050069, 0.00348354, 0.00279382, 0.00263961, 0.00256619, 0.00220423, 0.00200405, 0.00149177, 0.00146653, 0.00146653, 0.00181938, 0.00241273, 0.00241273, 0.00202286, 0.00158525, 0.000798304, 0.000473686, 0.000473686, 0.000629646, 0.00105406, 0.0014995, 0.00160774, 0.00178668, 0.00160774, 0.00138015, 0.000974629, 0.000471101, 0.000386683, 0.000291564, 0.000240075, 0.000170255, 0.000100435, 8.75602e-05, 8.75602e-05, 8.30776e-05, 8.34069e-05, 8.34069e-05, 0.00015674, 0.00019039, 0.000285672, 0.000288772, 0.000353145, 0.000353145, 0.000353145, 0.000268131
0.000392995, 0.00248891, 0.00248891, 0.0200119, 0.0200119, 0.0316836, 0.0200119, 0.0200119, 0.0158681, 0.0158681, 0.0124893, 0.0111297, 0.00718302, 0.0050069, 0.00301361, 0.00279382, 0.00256619, 0.00263961, 0.00230437, 0.00200405, 0.00148827, 0.00146094, 0.00146094, 0.00294742, 0.00241273, 0.00241273, 0.00241273, 0.0012956, 0.000798304, 0.000366161, 0.000366161, 0.00092662, 0.00092662, 0.00160071, 0.00160071, 0.00201093, 0.00160071, 0.00138015, 0.000974629, 0.000471101, 0.000357992, 0.000291564, 0.000170255, 0.000137858, 7.84939e-05, 8.75602e-05, 7.84939e-05, 8.30776e-05, 7.11602e-05, 8.34069e-05, 8.34069e-05, 0.00019039, 0.00019039, 0.000398758, 0.000284043, 0.000285672, 0.000284043, 0.000268131, 0.000167094
